dv-loss-dmg-ds-loc-dir,COST-B.10.41.001a-B.10.41.001a-1-3-1,COST-B.10.41.001a-B.10.41.001a-1-3-2,COST-B.10.41.001a-B.10.41.001a-1-4-1,COST-B.10.41.001a-B.10.41.001a-1-4-2,COST-B.10.41.001a-B.10.41.001a-2-3-1,COST-B.10.41.001a-B.10.41.001a-2-3-2,COST-B.10.41.001a-B.10.41.001a-2-4-1,COST-B.10.41.001a-B.10.41.001a-2-4-2,COST-B.10.41.001a-B.10.41.001a-3-3-1,COST-B.10.41.001a-B.10.41.001a-3-3-2,COST-B.10.41.001a-B.10.41.001a-3-4-1,COST-B.10.41.001a-B.10.41.001a-3-4-2,COST-B.10.41.001a-B.10.41.001a-4-3-1,COST-B.10.41.001a-B.10.41.001a-4-3-2,COST-B.10.41.002a-B.10.41.002a-1-1-1,COST-B.10.41.002a-B.10.41.002a-1-1-2,COST-B.10.41.002a-B.10.41.002a-1-2-1,COST-B.10.41.002a-B.10.41.002a-1-2-2,COST-B.10.41.002a-B.10.41.002a-2-1-1,COST-B.10.41.002a-B.10.41.002a-2-1-2,COST-B.10.41.002a-B.10.41.002a-2-2-1,COST-B.10.41.002a-B.10.41.002a-2-2-2,COST-B.10.41.002a-B.10.41.002a-3-1-1,COST-B.10.41.002a-B.10.41.002a-3-1-2,COST-B.10.41.002a-B.10.41.002a-3-2-1,COST-B.10.41.002a-B.10.41.002a-3-2-2,COST-B.10.41.002a-B.10.41.002a-4-1-1,COST-B.10.41.002a-B.10.41.002a-4-1-2,COST-B.10.41.002a-B.10.41.002a-4-2-1,COST-B.10.41.002a-B.10.41.002a-4-2-2,COST-B.10.41.002b-B.10.41.002b-1-2-1,COST-B.10.41.002b-B.10.41.002b-1-2-2,COST-B.10.41.002b-B.10.41.002b-1-3-1,COST-B.10.41.002b-B.10.41.002b-1-3-2,COST-B.10.41.002b-B.10.41.002b-1-4-1,COST-B.10.41.002b-B.10.41.002b-1-4-2,COST-B.10.41.002b-B.10.41.002b-2-2-1,COST-B.10.41.002b-B.10.41.002b-2-2-2,COST-B.10.41.002b-B.10.41.002b-2-3-1,COST-B.10.41.002b-B.10.41.002b-2-3-2,COST-B.10.41.002b-B.10.41.002b-2-4-1,COST-B.10.41.002b-B.10.41.002b-2-4-2,COST-B.10.41.002b-B.10.41.002b-3-2-1,COST-B.10.41.002b-B.10.41.002b-3-2-2,COST-B.10.41.002b-B.10.41.002b-3-3-1,COST-B.10.41.002b-B.10.41.002b-3-3-2,COST-B.10.41.002b-B.10.41.002b-3-4-1,COST-B.10.41.002b-B.10.41.002b-3-4-2,COST-B.10.41.002b-B.10.41.002b-4-2-1,COST-B.10.41.002b-B.10.41.002b-4-2-2,COST-B.10.41.002b-B.10.41.002b-4-3-1,COST-B.10.41.002b-B.10.41.002b-4-3-2,COST-B.10.41.002b-B.10.41.002b-4-4-1,COST-B.10.41.003a-B.10.41.003a-1-2-1,COST-B.10.41.003a-B.10.41.003a-1-2-2,COST-B.10.41.003a-B.10.41.003a-2-2-1,COST-B.10.41.003a-B.10.41.003a-2-2-2,COST-B.10.41.003a-B.10.41.003a-3-2-1,COST-B.10.41.003a-B.10.41.003a-3-2-2,COST-B.10.41.003a-B.10.41.003a-4-2-1,COST-B.10.41.003a-B.10.41.003a-4-2-2,COST-B.10.41.003b-B.10.41.003b-1-1-1,COST-B.10.41.003b-B.10.41.003b-1-1-2,COST-B.10.41.003b-B.10.41.003b-2-1-1,COST-B.10.41.003b-B.10.41.003b-2-1-2,COST-B.10.41.003b-B.10.41.003b-3-1-1,COST-B.10.41.003b-B.10.41.003b-3-1-2,COST-B.10.41.003b-B.10.41.003b-4-1-1,COST-B.10.41.003b-B.10.41.003b-4-1-2,COST-B.10.49.031-B.10.49.031-1-1-0,COST-B.10.49.031-B.10.49.031-1-2-0,COST-B.10.49.031-B.10.49.031-1-3-0,COST-B.10.49.031-B.10.49.031-1-4-0,COST-B.10.49.031-B.10.49.031-2-1-0,COST-B.10.49.031-B.10.49.031-2-2-0,COST-B.10.49.031-B.10.49.031-2-3-0,COST-B.10.49.031-B.10.49.031-2-4-0,COST-B.20.22.031-B.20.22.031-1-1-1,COST-B.20.22.031-B.20.22.031-1-1-2,COST-B.20.22.031-B.20.22.031-1-2-1,COST-B.20.22.031-B.20.22.031-1-2-2,COST-B.20.22.031-B.20.22.031-1-3-1,COST-B.20.22.031-B.20.22.031-1-3-2,COST-B.20.22.031-B.20.22.031-1-4-1,COST-B.20.22.031-B.20.22.031-1-4-2,COST-B.20.22.031-B.20.22.031-2-1-1,COST-B.20.22.031-B.20.22.031-2-1-2,COST-B.20.22.031-B.20.22.031-2-2-1,COST-B.20.22.031-B.20.22.031-2-2-2,COST-B.20.22.031-B.20.22.031-2-3-1,COST-B.20.22.031-B.20.22.031-2-3-2,COST-B.20.22.031-B.20.22.031-2-4-1,COST-B.20.22.031-B.20.22.031-2-4-2,COST-B.30.11.011-B.30.11.011-1-5-0,COST-B.30.11.011-B.30.11.011-2-5-0,COST-C.10.11.001a-C.10.11.001a-1-1-1,COST-C.10.11.001a-C.10.11.001a-1-1-2,COST-C.10.11.001a-C.10.11.001a-1-2-1,COST-C.10.11.001a-C.10.11.001a-1-2-2,COST-C.10.11.001a-C.10.11.001a-1-3-1,COST-C.10.11.001a-C.10.11.001a-1-3-2,COST-C.10.11.001a-C.10.11.001a-1-4-1,COST-C.10.11.001a-C.10.11.001a-1-4-2,COST-C.10.11.001a-C.10.11.001a-2-1-1,COST-C.10.11.001a-C.10.11.001a-2-1-2,COST-C.10.11.001a-C.10.11.001a-2-2-1,COST-C.10.11.001a-C.10.11.001a-2-2-2,COST-C.10.11.001a-C.10.11.001a-2-3-1,COST-C.10.11.001a-C.10.11.001a-2-3-2,COST-C.10.11.001a-C.10.11.001a-2-4-1,COST-C.10.11.001a-C.10.11.001a-2-4-2,COST-C.10.11.001a-C.10.11.001a-3-1-1,COST-C.10.11.001a-C.10.11.001a-3-1-2,COST-C.10.11.001a-C.10.11.001a-3-2-1,COST-C.10.11.001a-C.10.11.001a-3-2-2,COST-C.10.11.001a-C.10.11.001a-3-3-1,COST-C.10.11.001a-C.10.11.001a-3-3-2,COST-C.10.11.001a-C.10.11.001a-3-4-1,COST-C.10.11.001a-C.10.11.001a-3-4-2,COST-C.30.11.002c-C.30.11.002c-1-1-1,COST-C.30.11.002c-C.30.11.002c-1-1-2,COST-C.30.11.002c-C.30.11.002c-1-2-1,COST-C.30.11.002c-C.30.11.002c-1-2-2,COST-C.30.11.002c-C.30.11.002c-1-3-1,COST-C.30.11.002c-C.30.11.002c-1-3-2,COST-C.30.11.002c-C.30.11.002c-1-4-1,COST-C.30.11.002c-C.30.11.002c-1-4-2,COST-C.30.11.002c-C.30.11.002c-2-1-1,COST-C.30.11.002c-C.30.11.002c-2-1-2,COST-C.30.11.002c-C.30.11.002c-2-2-1,COST-C.30.11.002c-C.30.11.002c-2-2-2,COST-C.30.11.002c-C.30.11.002c-2-3-1,COST-C.30.11.002c-C.30.11.002c-2-3-2,COST-C.30.11.002c-C.30.11.002c-2-4-1,COST-C.30.11.002c-C.30.11.002c-2-4-2,COST-C.30.32.003b-C.30.32.003b-1-1-0,COST-C.30.32.003b-C.30.32.003b-1-2-0,COST-C.30.32.003b-C.30.32.003b-1-3-0,COST-C.30.32.003b-C.30.32.003b-1-4-0,COST-C.30.32.003b-C.30.32.003b-2-1-0,COST-C.30.32.003b-C.30.32.003b-2-2-0,COST-C.30.32.003b-C.30.32.003b-2-3-0,COST-C.30.32.003b-C.30.32.003b-2-4-0,COST-C.30.32.003b-C.30.32.003b-3-1-0,COST-C.30.32.003b-C.30.32.003b-3-2-0,COST-C.30.32.003b-C.30.32.003b-3-3-0,COST-C.30.32.003b-C.30.32.003b-3-4-0,COST-C.30.34.002-C.30.34.002-1-1-0,COST-C.30.34.002-C.30.34.002-1-2-0,COST-C.30.34.002-C.30.34.002-1-3-0,COST-C.30.34.002-C.30.34.002-1-4-0,COST-D.10.14.011-D.10.14.011-1-1-0,COST-D.10.14.011-D.10.14.011-10-1-0,COST-D.10.14.011-D.10.14.011-11-1-0,COST-D.10.14.011-D.10.14.011-12-1-0,COST-D.10.14.011-D.10.14.011-13-1-0,COST-D.10.14.011-D.10.14.011-14-1-0,COST-D.10.14.011-D.10.14.011-15-1-0,COST-D.10.14.011-D.10.14.011-2-1-0,COST-D.10.14.011-D.10.14.011-3-1-0,COST-D.10.14.011-D.10.14.011-4-1-0,COST-D.10.14.011-D.10.14.011-5-1-0,COST-D.10.14.011-D.10.14.011-6-1-0,COST-D.10.14.011-D.10.14.011-7-1-0,COST-D.10.14.011-D.10.14.011-8-1-0,COST-D.10.14.011-D.10.14.011-9-1-0,COST-D.20.21.023a-D.20.21.023a-1-1-0,COST-D.20.21.023a-D.20.21.023a-1-2-0,COST-D.20.21.023a-D.20.21.023a-1-3-0,COST-D.20.21.023a-D.20.21.023a-1-4-0,COST-D.20.21.023a-D.20.21.023a-2-2-0,COST-D.20.21.023b-D.20.21.023b-1-1-0,COST-D.20.21.023b-D.20.21.023b-1-2-0,COST-D.20.21.023b-D.20.21.023b-1-3-0,COST-D.20.21.023b-D.20.21.023b-1-4-0,COST-D.20.21.023b-D.20.21.023b-2-1-0,COST-D.20.21.023b-D.20.21.023b-2-2-0,COST-D.20.21.023b-D.20.21.023b-2-3-0,COST-D.20.21.023b-D.20.21.023b-2-4-0,COST-D.30.41.021c-D.30.41.021c-1-1-0,COST-D.30.41.021c-D.30.41.021c-1-2-0,COST-D.30.41.021c-D.30.41.021c-1-3-0,COST-D.30.41.021c-D.30.41.021c-1-4-0,COST-D.30.41.021c-D.30.41.021c-2-1-0,COST-D.30.41.021c-D.30.41.021c-2-2-0,COST-D.30.41.021c-D.30.41.021c-2-3-0,COST-D.30.41.021c-D.30.41.021c-2-4-0,COST-D.30.41.032c-D.30.41.032c-1-1-0,COST-D.30.41.032c-D.30.41.032c-1-2-0,COST-D.30.41.032c-D.30.41.032c-1-3-0,COST-D.30.41.032c-D.30.41.032c-1-4-0,COST-D.30.41.041b-D.30.41.041b-1-1-0,COST-D.30.41.041b-D.30.41.041b-1-2-0,COST-D.30.41.041b-D.30.41.041b-1-3-0,COST-D.30.41.041b-D.30.41.041b-1-4-0,COST-D.40.11.023a-D.40.11.023a-1-1-0,COST-D.40.11.023a-D.40.11.023a-1-2-0,COST-D.40.11.023a-D.40.11.023a-1-3-0,COST-D.40.11.023a-D.40.11.023a-1-4-0,COST-D.40.11.023a-D.40.11.023a-2-1-0,COST-D.40.11.023a-D.40.11.023a-2-2-0,COST-D.40.11.023a-D.40.11.023a-2-3-0,COST-D.40.11.023a-D.40.11.023a-2-4-0,COST-D.40.11.033a-D.40.11.033a-1-1-0,COST-D.40.11.033a-D.40.11.033a-1-2-0,COST-D.40.11.033a-D.40.11.033a-1-3-0,COST-D.40.11.033a-D.40.11.033a-1-4-0,COST-replacement-collapse-1-0-1,COST-replacement-irreparable-1-0-1,TIME-B.10.41.001a-B.10.41.001a-1-3-1,TIME-B.10.41.001a-B.10.41.001a-1-3-2,TIME-B.10.41.001a-B.10.41.001a-1-4-1,TIME-B.10.41.001a-B.10.41.001a-1-4-2,TIME-B.10.41.001a-B.10.41.001a-2-3-1,TIME-B.10.41.001a-B.10.41.001a-2-3-2,TIME-B.10.41.001a-B.10.41.001a-2-4-1,TIME-B.10.41.001a-B.10.41.001a-2-4-2,TIME-B.10.41.001a-B.10.41.001a-3-3-1,TIME-B.10.41.001a-B.10.41.001a-3-3-2,TIME-B.10.41.001a-B.10.41.001a-3-4-1,TIME-B.10.41.001a-B.10.41.001a-3-4-2,TIME-B.10.41.001a-B.10.41.001a-4-3-1,TIME-B.10.41.001a-B.10.41.001a-4-3-2,TIME-B.10.41.002a-B.10.41.002a-1-1-1,TIME-B.10.41.002a-B.10.41.002a-1-1-2,TIME-B.10.41.002a-B.10.41.002a-1-2-1,TIME-B.10.41.002a-B.10.41.002a-1-2-2,TIME-B.10.41.002a-B.10.41.002a-2-1-1,TIME-B.10.41.002a-B.10.41.002a-2-1-2,TIME-B.10.41.002a-B.10.41.002a-2-2-1,TIME-B.10.41.002a-B.10.41.002a-2-2-2,TIME-B.10.41.002a-B.10.41.002a-3-1-1,TIME-B.10.41.002a-B.10.41.002a-3-1-2,TIME-B.10.41.002a-B.10.41.002a-3-2-1,TIME-B.10.41.002a-B.10.41.002a-3-2-2,TIME-B.10.41.002a-B.10.41.002a-4-1-1,TIME-B.10.41.002a-B.10.41.002a-4-1-2,TIME-B.10.41.002a-B.10.41.002a-4-2-1,TIME-B.10.41.002a-B.10.41.002a-4-2-2,TIME-B.10.41.002b-B.10.41.002b-1-2-1,TIME-B.10.41.002b-B.10.41.002b-1-2-2,TIME-B.10.41.002b-B.10.41.002b-1-3-1,TIME-B.10.41.002b-B.10.41.002b-1-3-2,TIME-B.10.41.002b-B.10.41.002b-1-4-1,TIME-B.10.41.002b-B.10.41.002b-1-4-2,TIME-B.10.41.002b-B.10.41.002b-2-2-1,TIME-B.10.41.002b-B.10.41.002b-2-2-2,TIME-B.10.41.002b-B.10.41.002b-2-3-1,TIME-B.10.41.002b-B.10.41.002b-2-3-2,TIME-B.10.41.002b-B.10.41.002b-2-4-1,TIME-B.10.41.002b-B.10.41.002b-2-4-2,TIME-B.10.41.002b-B.10.41.002b-3-2-1,TIME-B.10.41.002b-B.10.41.002b-3-2-2,TIME-B.10.41.002b-B.10.41.002b-3-3-1,TIME-B.10.41.002b-B.10.41.002b-3-3-2,TIME-B.10.41.002b-B.10.41.002b-3-4-1,TIME-B.10.41.002b-B.10.41.002b-3-4-2,TIME-B.10.41.002b-B.10.41.002b-4-2-1,TIME-B.10.41.002b-B.10.41.002b-4-2-2,TIME-B.10.41.002b-B.10.41.002b-4-3-1,TIME-B.10.41.002b-B.10.41.002b-4-3-2,TIME-B.10.41.002b-B.10.41.002b-4-4-1,TIME-B.10.41.003a-B.10.41.003a-1-2-1,TIME-B.10.41.003a-B.10.41.003a-1-2-2,TIME-B.10.41.003a-B.10.41.003a-2-2-1,TIME-B.10.41.003a-B.10.41.003a-2-2-2,TIME-B.10.41.003a-B.10.41.003a-3-2-1,TIME-B.10.41.003a-B.10.41.003a-3-2-2,TIME-B.10.41.003a-B.10.41.003a-4-2-1,TIME-B.10.41.003a-B.10.41.003a-4-2-2,TIME-B.10.41.003b-B.10.41.003b-1-1-1,TIME-B.10.41.003b-B.10.41.003b-1-1-2,TIME-B.10.41.003b-B.10.41.003b-2-1-1,TIME-B.10.41.003b-B.10.41.003b-2-1-2,TIME-B.10.41.003b-B.10.41.003b-3-1-1,TIME-B.10.41.003b-B.10.41.003b-3-1-2,TIME-B.10.41.003b-B.10.41.003b-4-1-1,TIME-B.10.41.003b-B.10.41.003b-4-1-2,TIME-B.10.49.031-B.10.49.031-1-1-0,TIME-B.10.49.031-B.10.49.031-1-2-0,TIME-B.10.49.031-B.10.49.031-1-3-0,TIME-B.10.49.031-B.10.49.031-1-4-0,TIME-B.10.49.031-B.10.49.031-2-1-0,TIME-B.10.49.031-B.10.49.031-2-2-0,TIME-B.10.49.031-B.10.49.031-2-3-0,TIME-B.10.49.031-B.10.49.031-2-4-0,TIME-B.20.22.031-B.20.22.031-1-1-1,TIME-B.20.22.031-B.20.22.031-1-1-2,TIME-B.20.22.031-B.20.22.031-1-2-1,TIME-B.20.22.031-B.20.22.031-1-2-2,TIME-B.20.22.031-B.20.22.031-1-3-1,TIME-B.20.22.031-B.20.22.031-1-3-2,TIME-B.20.22.031-B.20.22.031-1-4-1,TIME-B.20.22.031-B.20.22.031-1-4-2,TIME-B.20.22.031-B.20.22.031-2-1-1,TIME-B.20.22.031-B.20.22.031-2-1-2,TIME-B.20.22.031-B.20.22.031-2-2-1,TIME-B.20.22.031-B.20.22.031-2-2-2,TIME-B.20.22.031-B.20.22.031-2-3-1,TIME-B.20.22.031-B.20.22.031-2-3-2,TIME-B.20.22.031-B.20.22.031-2-4-1,TIME-B.20.22.031-B.20.22.031-2-4-2,TIME-B.30.11.011-B.30.11.011-1-5-0,TIME-B.30.11.011-B.30.11.011-2-5-0,TIME-C.10.11.001a-C.10.11.001a-1-1-1,TIME-C.10.11.001a-C.10.11.001a-1-1-2,TIME-C.10.11.001a-C.10.11.001a-1-2-1,TIME-C.10.11.001a-C.10.11.001a-1-2-2,TIME-C.10.11.001a-C.10.11.001a-1-3-1,TIME-C.10.11.001a-C.10.11.001a-1-3-2,TIME-C.10.11.001a-C.10.11.001a-1-4-1,TIME-C.10.11.001a-C.10.11.001a-1-4-2,TIME-C.10.11.001a-C.10.11.001a-2-1-1,TIME-C.10.11.001a-C.10.11.001a-2-1-2,TIME-C.10.11.001a-C.10.11.001a-2-2-1,TIME-C.10.11.001a-C.10.11.001a-2-2-2,TIME-C.10.11.001a-C.10.11.001a-2-3-1,TIME-C.10.11.001a-C.10.11.001a-2-3-2,TIME-C.10.11.001a-C.10.11.001a-2-4-1,TIME-C.10.11.001a-C.10.11.001a-2-4-2,TIME-C.10.11.001a-C.10.11.001a-3-1-1,TIME-C.10.11.001a-C.10.11.001a-3-1-2,TIME-C.10.11.001a-C.10.11.001a-3-2-1,TIME-C.10.11.001a-C.10.11.001a-3-2-2,TIME-C.10.11.001a-C.10.11.001a-3-3-1,TIME-C.10.11.001a-C.10.11.001a-3-3-2,TIME-C.10.11.001a-C.10.11.001a-3-4-1,TIME-C.10.11.001a-C.10.11.001a-3-4-2,TIME-C.30.11.002c-C.30.11.002c-1-1-1,TIME-C.30.11.002c-C.30.11.002c-1-1-2,TIME-C.30.11.002c-C.30.11.002c-1-2-1,TIME-C.30.11.002c-C.30.11.002c-1-2-2,TIME-C.30.11.002c-C.30.11.002c-1-3-1,TIME-C.30.11.002c-C.30.11.002c-1-3-2,TIME-C.30.11.002c-C.30.11.002c-1-4-1,TIME-C.30.11.002c-C.30.11.002c-1-4-2,TIME-C.30.11.002c-C.30.11.002c-2-1-1,TIME-C.30.11.002c-C.30.11.002c-2-1-2,TIME-C.30.11.002c-C.30.11.002c-2-2-1,TIME-C.30.11.002c-C.30.11.002c-2-2-2,TIME-C.30.11.002c-C.30.11.002c-2-3-1,TIME-C.30.11.002c-C.30.11.002c-2-3-2,TIME-C.30.11.002c-C.30.11.002c-2-4-1,TIME-C.30.11.002c-C.30.11.002c-2-4-2,TIME-C.30.32.003b-C.30.32.003b-1-1-0,TIME-C.30.32.003b-C.30.32.003b-1-2-0,TIME-C.30.32.003b-C.30.32.003b-1-3-0,TIME-C.30.32.003b-C.30.32.003b-1-4-0,TIME-C.30.32.003b-C.30.32.003b-2-1-0,TIME-C.30.32.003b-C.30.32.003b-2-2-0,TIME-C.30.32.003b-C.30.32.003b-2-3-0,TIME-C.30.32.003b-C.30.32.003b-2-4-0,TIME-C.30.32.003b-C.30.32.003b-3-1-0,TIME-C.30.32.003b-C.30.32.003b-3-2-0,TIME-C.30.32.003b-C.30.32.003b-3-3-0,TIME-C.30.32.003b-C.30.32.003b-3-4-0,TIME-C.30.34.002-C.30.34.002-1-1-0,TIME-C.30.34.002-C.30.34.002-1-2-0,TIME-C.30.34.002-C.30.34.002-1-3-0,TIME-C.30.34.002-C.30.34.002-1-4-0,TIME-D.10.14.011-D.10.14.011-1-1-0,TIME-D.10.14.011-D.10.14.011-10-1-0,TIME-D.10.14.011-D.10.14.011-11-1-0,TIME-D.10.14.011-D.10.14.011-12-1-0,TIME-D.10.14.011-D.10.14.011-13-1-0,TIME-D.10.14.011-D.10.14.011-14-1-0,TIME-D.10.14.011-D.10.14.011-15-1-0,TIME-D.10.14.011-D.10.14.011-2-1-0,TIME-D.10.14.011-D.10.14.011-3-1-0,TIME-D.10.14.011-D.10.14.011-4-1-0,TIME-D.10.14.011-D.10.14.011-5-1-0,TIME-D.10.14.011-D.10.14.011-6-1-0,TIME-D.10.14.011-D.10.14.011-7-1-0,TIME-D.10.14.011-D.10.14.011-8-1-0,TIME-D.10.14.011-D.10.14.011-9-1-0,TIME-D.20.21.023a-D.20.21.023a-1-1-0,TIME-D.20.21.023a-D.20.21.023a-1-2-0,TIME-D.20.21.023a-D.20.21.023a-1-3-0,TIME-D.20.21.023a-D.20.21.023a-1-4-0,TIME-D.20.21.023a-D.20.21.023a-2-2-0,TIME-D.20.21.023b-D.20.21.023b-1-1-0,TIME-D.20.21.023b-D.20.21.023b-1-2-0,TIME-D.20.21.023b-D.20.21.023b-1-3-0,TIME-D.20.21.023b-D.20.21.023b-1-4-0,TIME-D.20.21.023b-D.20.21.023b-2-1-0,TIME-D.20.21.023b-D.20.21.023b-2-2-0,TIME-D.20.21.023b-D.20.21.023b-2-3-0,TIME-D.20.21.023b-D.20.21.023b-2-4-0,TIME-D.30.41.021c-D.30.41.021c-1-1-0,TIME-D.30.41.021c-D.30.41.021c-1-2-0,TIME-D.30.41.021c-D.30.41.021c-1-3-0,TIME-D.30.41.021c-D.30.41.021c-1-4-0,TIME-D.30.41.021c-D.30.41.021c-2-1-0,TIME-D.30.41.021c-D.30.41.021c-2-2-0,TIME-D.30.41.021c-D.30.41.021c-2-3-0,TIME-D.30.41.021c-D.30.41.021c-2-4-0,TIME-D.30.41.032c-D.30.41.032c-1-1-0,TIME-D.30.41.032c-D.30.41.032c-1-2-0,TIME-D.30.41.032c-D.30.41.032c-1-3-0,TIME-D.30.41.032c-D.30.41.032c-1-4-0,TIME-D.30.41.041b-D.30.41.041b-1-1-0,TIME-D.30.41.041b-D.30.41.041b-1-2-0,TIME-D.30.41.041b-D.30.41.041b-1-3-0,TIME-D.30.41.041b-D.30.41.041b-1-4-0,TIME-D.40.11.023a-D.40.11.023a-1-1-0,TIME-D.40.11.023a-D.40.11.023a-1-2-0,TIME-D.40.11.023a-D.40.11.023a-1-3-0,TIME-D.40.11.023a-D.40.11.023a-1-4-0,TIME-D.40.11.023a-D.40.11.023a-2-1-0,TIME-D.40.11.023a-D.40.11.023a-2-2-0,TIME-D.40.11.023a-D.40.11.023a-2-3-0,TIME-D.40.11.023a-D.40.11.023a-2-4-0,TIME-D.40.11.033a-D.40.11.033a-1-1-0,TIME-D.40.11.033a-D.40.11.033a-1-2-0,TIME-D.40.11.033a-D.40.11.033a-1-3-0,TIME-D.40.11.033a-D.40.11.033a-1-4-0,TIME-replacement-collapse-1-0-1,TIME-replacement-irreparable-1-0-1
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12641648.444969147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13494.513696542552
